DateTime	T	RH	P
2024-01-17 21:30:00	-11.0	66	995.1
2024-01-17 21:35:00	-11.0	66	995.1
2024-01-17 21:40:00	-11.0	66	995.2
2024-01-17 21:45:00	-11.0	66	995.2
2024-01-17 21:50:00	-11.1	66	995.3
2024-01-17 21:55:00	-11.0	66	995.3
2024-01-17 22:00:00	-11.1	66	995.4
2024-01-17 22:05:00	-11.1	67	995.4
2024-01-17 22:10:00	-11.1	67	995.4
2024-01-17 22:15:00	-11.2	67	995.5
2024-01-17 22:20:00	-11.2	68	995.6
2024-01-17 22:25:00	-11.3	68	995.7
2024-01-17 22:30:00	-11.4	68	995.7
2024-01-17 22:35:00	-11.4	68	995.8
2024-01-17 22:40:00	-11.6	68	995.8
2024-01-17 22:45:00	-11.6	68	995.9
2024-01-17 22:50:00	-11.6	69	995.9
2024-01-17 22:55:00	-11.7	69	995.9
2024-01-17 23:00:00	-11.7	69	995.8
2024-01-17 23:05:00	-11.7	70	995.8
2024-01-17 23:10:00	-11.8	70	995.9
2024-01-17 23:15:00	-11.9	70	995.9
2024-01-17 23:20:00	-11.9	70	995.9
2024-01-17 23:25:00	-11.9	70	995.9
2024-01-17 23:30:00	-12.0	70	996.0
2024-01-17 23:35:00	-12.0	71	996.0
2024-01-17 23:40:00	-12.1	71	996.1
2024-01-17 23:45:00	-12.2	71	996.1
2024-01-17 23:50:00	-12.3	71	996.1
2024-01-17 23:55:00	-12.5	71	996.1
2024-01-18 00:00:00	-12.6	72	996.2
2024-01-18 00:05:00	-12.6	71	996.3
2024-01-18 00:10:00	-12.8	71	996.4
2024-01-18 00:15:00	-12.8	71	996.5
2024-01-18 00:20:00	-12.8	71	996.5
2024-01-18 00:25:00	-12.7	71	996.5
2024-01-18 00:30:00	-12.7	71	996.5
2024-01-18 00:35:00	-12.7	71	996.5
2024-01-18 00:40:00	-12.8	72	996.5
2024-01-18 00:45:00	-12.8	72	996.5
2024-01-18 00:50:00	-12.9	72	996.6
2024-01-18 00:55:00	-13.1	72	996.5
2024-01-18 01:00:00	-13.2	72	996.7
2024-01-18 01:05:00	-13.2	72	996.7
2024-01-18 01:10:00	-13.1	71	996.7
2024-01-18 01:15:00	-13.4	71	996.8
2024-01-18 01:20:00	-13.5	71	996.8
2024-01-18 01:25:00	-13.5	71	996.9
2024-01-18 01:30:00	-13.7	71	996.9
2024-01-18 01:35:00	-13.8	72	996.9
2024-01-18 01:40:00	-13.8	72	996.9
2024-01-18 01:45:00	-13.9	72	997.0
2024-01-18 01:50:00	-13.9	72	996.9
2024-01-18 01:55:00	-13.9	72	996.9
2024-01-18 02:00:00	-14.0	72	996.9
2024-01-18 02:05:00	-14.0	72	996.9
2024-01-18 02:10:00	-14.0	72	996.9
2024-01-18 02:15:00	-14.1	72	996.8
2024-01-18 02:20:00	-14.1	72	996.8
2024-01-18 02:25:00	-14.0	71	996.8
2024-01-18 02:30:00	-14.2	72	996.8
2024-01-18 02:35:00	-14.3	72	996.8
2024-01-18 02:40:00	-14.3	72	996.8
2024-01-18 02:45:00	-14.3	72	996.8
2024-01-18 02:50:00	-14.3	72	996.9
2024-01-18 02:55:00	-14.3	72	996.9
2024-01-18 03:00:00	-14.4	72	996.9
2024-01-18 03:05:00	-14.5	72	996.9
2024-01-18 03:10:00	-14.5	72	996.8
2024-01-18 03:15:00	-14.6	72	996.8
2024-01-18 03:20:00	-14.5	72	996.6
2024-01-18 03:25:00	-14.5	72	996.7
2024-01-18 03:30:00	-14.4	72	996.8
2024-01-18 03:35:00	-14.4	72	996.8
2024-01-18 03:40:00	-14.5	72	996.7
2024-01-18 03:45:00	-14.5	72	996.7
2024-01-18 03:50:00	-14.5	72	996.8
2024-01-18 03:55:00	-14.6	72	996.8
2024-01-18 04:00:00	-14.7	72	996.8
2024-01-18 04:05:00	-14.8	72	996.5
2024-01-18 04:10:00	-14.8	73	996.6
2024-01-18 04:15:00	-14.8	72	996.5
2024-01-18 04:20:00	-14.8	73	996.4
2024-01-18 04:25:00	-14.8	73	996.4
2024-01-18 04:30:00	-14.8	72	996.4
2024-01-18 04:35:00	-14.9	72	996.5
2024-01-18 04:40:00	-14.8	73	996.4
