theta,phi,X0,Y0,Ne,s,r,rho,mask,worked_clusters,worked_stations,X0_opt,Y0_opt,Ne_opt,s_opt,loss
30.0,91.629364,-16.215065,17.020985,996296.6,1.311672,"[17.794024627433195, 26.251966959037787, 34.26008040925967, 28.265114520040633, 14.86613654594322, 24.25006026773379, 21.20789818542891, 8.967362166000223, 26.210839408848774, 15.946110647265467, 35.917532138072254, 41.44879126876884, 54.00041253709325, 39.23318806702575, 43.20980898188051, 56.9541261757558, 58.83774365895392, 46.12140706710484, 40.306413659745594, 54.456157059757885, 68.17298116211404, 65.71093676944992, 77.93319080260764, 80.02279440289473, 31.980430110488253, 41.39409933265982, 31.714970550152078, 22.63425943675965, 65.76341087711558, 52.709354391522524, 61.275191782650595, 72.95622242477657, 43.38593638129939, 47.37060426783981, 58.3512530899121, 55.160487540620004]","[302.1839188366401, 110.24943793692239, 83.42168970805842, 125.76331161871188, 104.02484056426256, 67.26232970633157, 85.1226376324165, 233.70638126280247, 109.19708158911727, 407.286574200886, 73.71872227366377, 57.21119555031381, 14.112423105937678, 33.612094274381306, 32.51444130409054, 19.477222023940666, 10.754399183319835, 17.977904982683135, 22.38972739475529, 17.936700727881455, 18.89896538199448, 12.836889522831614, 7.044289170241937, 8.067994582943799, 29.26908179027278, 18.89150607876661, 31.031466111904233, 52.07428118077719, 13.631224632263182, 16.47473253854891, 12.128592991247409, 18.580254985064993, 54.72418157065786, 45.97617940204899, 25.41372543428002, 29.693213904776222]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-16.058221710908292,10.333896295848652,942301.1625668958,1.030800860536642,0.061869819766289406
30.0,322.50403,19.750963,8.952037,546070.0,1.3503761,"[46.055166677617, 57.298473834225504, 60.15624728743043, 49.17002422584523, 51.85115512379442, 61.2988480455601, 57.79132390792501, 47.2417670677325, 20.717542118709126, 32.11283040413162, 36.933798392935735, 26.088081820536335, 15.566179836302583, 3.291688947669647, 11.295859625732652, 17.452569726003542, 40.59785164857164, 35.790901479135, 19.652592748941633, 26.239567383254666, 64.35223141097656, 67.7596333534669, 80.87623571710054, 77.82545019763373, 47.54191190322538, 60.48786615479873, 52.63590860918076, 39.366775346117215, 28.35648850493904, 23.562383036862308, 37.88914273602645, 40.12215770609184, 57.870793852427276, 67.51745120746088, 75.58702523221787, 66.813103226882]","[21.612245862076918, 13.755769264407272, 5.908155950104318, 17.965225184836036, 15.466492350508526, 9.909381953681386, 17.046437030885276, 22.36092381361054, 168.26458675105394, 50.23453875285823, 31.21065511936094, 48.2040730918326, 20.250679516210788, 139.59605519364518, 64.80724637101336, 30.55354734746421, 4.613195977559903, 24.16993786649006, 76.83885388258025, 7.908170543065884, 10.58730991875253, 4.733835051699383, 3.3863626602219368, 3.152024818629753, 19.547429026626958, 13.026052858771346, 13.176771198830952, 26.47060592000077, 24.27000243489335, 28.25532017684564, 13.770418923075606, 10.871193757871302, 13.668321981662658, 8.56023154607633, 6.35915631201209, 9.947780428863151]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",10.438742076613018,8.648656594801244,460006.6401328066,1.3188011006804743,0.1356453191337347
30.0,205.88184,25.776949,-51.92472,617144.5,1.2668926,"[75.34872469364, 82.62857861100504, 72.93271702093762, 64.81421088933536, 102.62927318146679, 108.43648800049654, 97.25966756561068, 90.91474649535999, 69.01276549494838, 72.78740022781543, 49.63040270141663, 44.656569902677, 61.90469356315359, 62.24962548479298, 47.69374234461023, 47.658261023680616, 94.98972911459353, 95.74241858081065, 79.1322313890651, 78.36241326384376, 15.99670253205381, 24.406436899777457, 28.58522621442267, 22.45994035425074, 111.1251743772944, 125.42084497352306, 115.25755033269692, 100.78404765045184, 36.771521956450385, 34.721745917452814, 19.843409048321323, 24.370608393976553, 52.06004828366716, 61.29424852366369, 54.98128188793327, 44.807877047313994]","[5.811833753818418, 2.2123717680210016, 4.705953888776825, 12.18574657672789, 3.159279140030465, 3.008539720279414, 3.3390176732365675, 4.450849643567713, 8.440744586107208, 6.040660346426614, 13.42149333256047, 12.920330210429865, 8.558145383509192, 4.967384585520116, 7.81927457669886, 12.162311048042483, 2.670327882941176, 2.5396196217071716, 4.309855946680394, 4.943356281373559, 39.91998404991336, 29.077378714956886, 18.44683362216484, 35.32831552552014, 1.3355172988845079, 0.702859334102491, 2.8920184548308208, 2.0658780888813295, 27.737381981640326, 32.25608279065388, 87.97540897276342, 106.80268450481134, 13.685255515866162, 8.369535934634325, 7.970261864545868, 10.723941936725522]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",29.768515397769065,-44.56380849443167,492157.2802300799,1.300715250619211,0.10099274266124453
30.0,212.20514,-17.525148,-60.718372,650188.75,1.3283015,"[67.85246155267959, 70.47780568612971, 58.02412883645204, 55.137053647131744, 98.15550830600215, 100.42179243200744, 87.82307556980906, 85.4360563891169, 77.99872026708479, 75.82001632698659, 52.41161888960358, 56.197908642501815, 81.1510723274825, 74.91161470414819, 62.801279149084685, 70.43684523136618, 108.71244606530762, 104.84892982694413, 89.76986606587836, 94.25099601870218, 22.85713706902439, 14.503906266289533, 17.731519484454928, 25.698728605269995, 109.76844235797181, 121.32323008598274, 110.70941633131719, 99.14086101694431, 65.64251455375981, 55.77390906125657, 47.06603809103592, 59.075488445841216, 37.25458393772778, 40.71428638346117, 28.438141976162136, 24.00467442242296]","[7.244841354649241, 7.631495231535376, 14.035515668915538, 13.3300525386159, 5.657619092522597, 5.461134198235301, 2.3914611921077817, 4.621413422793876, 7.011029778457269, 9.276591423081188, 27.182337714404593, 17.75114710738019, 6.0140396036752835, 7.091571645038883, 10.618508588976974, 6.111337644297901, 1.6201830855230006, 1.4564466730850496, 8.369147777557373, 2.629327883080738, 123.06273855814118, 411.89784538455115, 115.7936468356993, 69.57625179755978, 1.7105128343512372, 3.977963473738693, 1.2591714720900464, 3.085914908385858, 7.91796169629911, 14.074185999428352, 15.563073681622017, 10.99593392232569, 28.996769974871377, 21.707563865475535, 42.304242529520174, 69.27162263451552]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-16.137066676025807,-60.255884590489316,786298.6912561962,1.0222236533712057,0.14162016543283673
30.0,297.99054,12.156199,-17.109365,660344.56,1.2540724,"[44.50117400438621, 54.668428965186294, 51.595409198345656, 40.25291585973453, 62.99783332251359, 69.97984108736058, 62.46756380808333, 54.223970672157755, 35.222187460634366, 39.59328678436956, 24.94986965867547, 15.017753299939475, 37.65646201106443, 29.04618120769537, 16.891543869031082, 28.467239815020417, 64.50721803791203, 59.00720396212793, 44.09875948417378, 50.49113302005018, 35.29353281611901, 38.87497911665367, 51.03008237630582, 48.05814402481503, 64.92944379828737, 76.55902371197132, 67.77350381805239, 55.67326590786123, 28.623909565369406, 13.94533751177343, 17.28360807198635, 29.354673935340163, 39.72110729472095, 51.25547549786963, 54.78667081441565, 43.792706101654794]","[25.486393672663986, 14.174814631299274, 17.52599710371436, 23.650984938551737, 15.161072335592129, 7.375392971969232, 10.032330344362956, 16.546521244979484, 52.54959478610899, 46.196670067019575, 103.5855339794624, 497.06305527105565, 26.053175693605002, 42.720585334591746, 115.97000680318692, 27.65514792465582, 7.194298069651533, 5.957639071999526, 24.57958605231308, 12.17351817503208, 17.006091955231454, 14.199658137996021, 8.720802824671674, 10.217069125756984, 11.744047083505768, 7.7808194044159675, 7.16143919200432, 13.33333515539402, 35.16668808169481, 71.39980502244902, 38.81687652773973, 21.41036493022267, 24.400969830954946, 12.33830393814459, 10.64889387386601, 12.482275323169986]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",8.960127113684035,-10.416740602570218,519437.97412050306,1.108822138427811,0.03432779167905502
30.0,124.83069,7.1618395,-29.313334,333957.47,1.3955587,"[36.05686640520839, 44.72205800881282, 40.21142680387813, 29.64943995872149, 58.91422031439324, 63.87909985203112, 54.836238840988116, 48.5742148615472, 31.559206459953682, 30.43422112373759, 10.001452986306033, 9.521187744290986, 49.317390833652254, 40.65050736122176, 28.549305126700137, 39.3141636855858, 77.21483116249628, 71.42301363822537, 56.21107670918492, 63.138192356701026, 25.236139728567455, 27.994606519400318, 40.64523520669191, 38.367117334591086, 74.7421978398573, 86.19326418814661, 76.48772256185944, 64.84495019058858, 37.18296798278152, 23.4803162210544, 19.605109938425464, 34.26289648441285, 28.00866539760443, 39.40843101626477, 43.327574143080824, 32.7209648146359]","[11.766393010209246, 9.435373108561445, 10.152516568579324, 11.068981595155668, 3.9588361978530875, 1.6486953671385598, 6.074787639990085, 5.331320370115884, 11.687107202483386, 14.55425053108029, 47.95148896008003, 63.952684402465806, 5.348392739528562, 9.427120045917789, 12.711719768803293, 8.714620659991008, 2.0000144112400893, 3.225535881228563, 3.526215509670536, 3.6379633153357154, 32.697235665670256, 26.08011408549983, 10.3217734069359, 14.499723911285397, 0.9513385593891142, 1.052266032230563, 2.720216062010788, 4.300418423443306, 9.876979560386843, 20.72463529865916, 52.218983813029965, 19.20087017664095, 19.262984031584203, 9.282139016360771, 8.169500566110377, 14.325261116027828]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",7.368154373592838,-31.48505442353199,342355.422415045,0.8641883551070528,0.0657929394228675
30.0,227.37103,-31.493658,-34.251183,1290100.1,1.340998,"[41.55720102492119, 42.04740917253397, 29.785224639535382, 29.773521284509517, 70.31250543412165, 71.27985700809207, 59.00913421236958, 58.1841468939016, 61.27561169879647, 55.044425341291216, 37.3792379191818, 46.96923190423054, 73.50825138581101, 62.486308525082485, 55.69114585953731, 68.18328306830325, 92.23030686589932, 84.7408553956007, 72.90458689338121, 81.51604129221316, 44.12992947089866, 36.16639192769437, 45.99292523526101, 52.83639759190476, 81.79151230114914, 91.20328985946564, 81.08329192175644, 71.91470733612465, 70.00673228322675, 56.11855987665507, 55.56942287259496, 70.10832613835133, 14.407635193730446, 12.415625236864676, 1.564820180743606, 9.838097687588144]","[61.641844307504044, 45.22980422508425, 108.65018425918205, 132.9302438875524, 12.139903336036495, 17.358356859625836, 20.589369099314617, 23.752794033143577, 20.24271720793189, 36.909524987383584, 89.23828892591521, 42.79830397629156, 10.203127453966838, 17.20997327711524, 26.588323639660345, 18.74940860562208, 7.951958877284351, 8.141716805900014, 9.85906182265863, 10.19590947686172, 36.93977507149301, 48.15217925281059, 28.4417169850047, 18.928066986363106, 15.337954207164483, 9.363795925931232, 11.336454531041586, 12.96002108876298, 13.720378643128928, 20.176208600765317, 25.833426452264554, 13.270219651664176, 943.8908274580791, 454.61766312762, 371.5279741985041, 513.991611759837]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-29.859983390946315,-31.324518066443048,1177033.2158899843,1.057999172100018,0.04271593651383611
30.0,128.1196,5.489678,-58.74791,1743759.8,1.207418,"[57.05206172375937, 61.710058882196975, 52.46940527032818, 46.48204145458022, 83.96002937169119, 86.65407694234825, 75.84212816885514, 72.47841882396321, 59.51326739381128, 57.61296807939883, 34.555019028630554, 36.53310573819119, 73.99486448414376, 67.46782584635548, 54.327832540937486, 61.842125879969956, 104.05526642735016, 99.11598884947962, 83.5765958097496, 89.23947550058361, 2.7199470435026747, 7.119989031346078, 14.554931403132574, 11.527295208392545, 101.91119800113447, 112.67648095313102, 102.62238465269242, 91.78379646529697, 55.24590144086571, 45.60771078993971, 33.76123755407346, 45.388044142948985, 33.866801375263016, 42.15717764002446, 37.559781005891956, 27.21193741866266]","[24.114978022691677, 22.637762674471226, 23.557793803331325, 28.90848241201261, 7.1599054627302205, 7.390786961811344, 13.347334978057116, 10.746966774870709, 17.943287768015043, 18.612695903312865, 53.26850821332233, 48.84564004293301, 6.6909172186037384, 11.863056479430778, 30.384238173321975, 18.33990725075326, 3.499436669233368, 3.285605369544611, 7.532734696458025, 4.825001082769254, 657.4804724716557, 321.9306061907512, 376.2337754412395, 1359.3277349704647, 4.484580420866245, 3.4343952812799587, 1.843617638436759, 6.867200136184691, 19.178489359413703, 31.730765249671, 56.1696320045285, 32.79022472660716, 42.343671728925, 34.87414267004989, 39.35640904961562, 78.51576223606016]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",10.93071416710886,-66.60008465218701,1792320.3079935075,0.9319068419402863,0.05972203461149904
30.0,257.1087,6.0240498,-36.01986,561806.7,1.2947786,"[53.086907161317946, 61.27616446144753, 53.43600023273949, 44.005007275151044, 77.393674489638, 83.47588088430601, 73.72800537281118, 66.89514258460929, 51.24438153245789, 53.049471640469946, 31.71327864374189, 29.226242259329258, 51.328489883904716, 44.54833500974317, 32.79978304826221, 41.76169501111164, 76.85191482425857, 72.94393832230944, 58.71114870369907, 63.34911180598797, 16.785032915642336, 18.131716939855544, 29.823636107322507, 29.30057474797426, 81.1696214620078, 93.49355671090852, 84.37418663800125, 71.73285404300906, 39.53161544347593, 26.890267763662724, 21.333978466579726, 36.34940849878699, 33.83076298979823, 44.83542942387089, 41.83531306004022, 30.03177344793346]","[18.082362849537915, 10.139994504975109, 18.032052168032017, 16.58099599000884, 5.7152473345035455, 6.79721556058744, 8.332929960111292, 9.40630784848841, 24.658645071634428, 20.297820975140827, 63.173328957906584, 86.9643862654523, 23.011844332625223, 27.57853996462938, 49.17201181737387, 23.508919448387328, 7.683442133228953, 6.690748581072178, 13.57907202185654, 11.46377732114094, 43.336382726343665, 47.910228008177214, 20.487375375701156, 16.624494296748463, 1.5159193880674315, 3.5185236029508635, 6.754821393547989, 5.729778874211195, 32.65915265897425, 79.07140545728728, 84.39105312998701, 35.2659399916486, 34.25349840303746, 24.75441374429842, 24.261128611680935, 41.86323503168617]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",7.121819524504543,-29.180373382072396,586790.7522857189,1.1215380410636007,0.11958357470708585
30.0,275.58203,10.910077,-22.821722,2925647.2,1.1821952,"[47.207200411398986, 57.090920688300166, 52.17791412319537, 41.034792801985425, 67.6958652889148, 74.79929877832839, 66.58395190003944, 58.42423026897435, 39.95853532658978, 43.4726504206184, 25.513013183169548, 18.476736930803153, 41.0428620830923, 33.005975964079624, 21.309252450185824, 32.15049765191327, 66.40949264296015, 61.59794460792573, 47.30766466908638, 52.984651563566445, 28.406436185102546, 31.450869047843412, 43.01702245608662, 40.7636861445673, 69.31091258755046, 81.45346256647818, 72.81710478945685, 60.241413472857126, 31.917713751926094, 17.31089993476528, 17.081564988530726, 31.484723136040227, 36.852126778759484, 48.705939882580815, 49.81756561909658, 38.19768475082678]","[89.03341758541943, 47.62124142995694, 47.09586573810112, 105.63928325001785, 38.600037737590505, 31.313247796965804, 34.41664649219047, 62.484380675525195, 165.131068811184, 134.0144320232112, 436.91058275176255, 1443.4949363150247, 117.67875857469512, 217.16685411406723, 539.2961269471704, 175.21602351491043, 34.637119711899174, 44.729253140891466, 84.41278411120902, 48.081351489555544, 101.47759972549065, 92.59867668151855, 66.68176302095738, 54.26151578019305, 32.79371959407155, 16.761169200990256, 32.06583639470542, 46.4485854637332, 138.66706010771958, 477.82637433307923, 258.540293065513, 112.76797550480539, 113.15486489272698, 70.21658595015361, 50.55906714462651, 92.94100505549731]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",10.98434748379631,-17.224102966978393,2507424.721589089,1.0347119579293265,0.031904758588337995
